"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","의자수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","여성종사자수","남성종사자수","침대수","다중이용업소여부",
"375","이용업","05_19_01_P","3680000","3680000-203-1997-00005","1997-05-09","","01","영업/정상","01","영업","","","","","042 9345934","18.49","306-814","대전광역시 대덕구 신탄진동 18-4 (1층, 103호)","대전광역시 대덕구 신탄진북로32번길 7-13 (신탄진동)","34308","대우이용원","2026-02-09 10:01:21","U","2026-02-11 02:40:00","일반이용업","238946.033455475","327961.526741347","일반이용업","3","0","1","1","0","0","2","","","","","0","0","0","N",
"376","이용업","05_19_01_P","3780000","3810000-203-2025-00012","2025-12-17","","01","영업/정상","01","영업","","","","","","62.15","463-829","경기도 성남시 분당구 이매동 115-2 이수프라자 1층 일부","경기도 성남시 분당구 이매로 45, 이수프라자 1층 일부호 (이매동)","13567","블루클럽 분당이매역점","2026-02-09 15:57:50","U","2026-02-11 02:40:00","일반이용업","211075.414504468","432554.577507596","일반이용업","0","0","0","0","0","0","4","","","","","0","0","0","N",
"377","이용업","05_19_01_P","5540000","5540000-203-2024-00001","2024-02-14","","01","영업/정상","01","영업","","","","","","83.70","464-010","경기도 광주시 경안동 423-1","경기도 광주시 파발로59번길 35, 1층 (경안동)","12757","브로 맨즈헤어","2026-02-09 10:42:08","U","2026-02-11 02:40:00","일반이용업","223072.094108101","434497.494896675","일반이용업","0","0","0","0","0","0","4","","","","임대","0","1","0","N",
"378","이용업","05_19_01_P","3740000","3750000-203-2024-00003","2024-02-22","","01","영업/정상","01","영업","","","","","","45.00","440-827","경기도 수원시 장안구 율전동 411-2","경기도 수원시 장안구 율전로64번길 46, 2층 (율전동)","16363","하울바버샵(Howl barber shop)","2026-02-09 15:30:32","U","2026-02-11 02:40:00","일반이용업","197150.349766623","421514.333670757","일반이용업","5","1","3","3","0","0","1","","","","","0","0","0","N",
"379","이용업","05_19_01_P","4570000","4570000-203-2024-00001","2024-02-23","","03","폐업","02","폐업","2026-02-09","","","","","6.60","323-813","충청남도 부여군 규암면 반산리 59-3","충청남도 부여군 규암면 충절로 2313","33122","서동이용원","2026-02-09 15:48:41","U","2026-02-11 02:40:00","일반이용업","189062.586246086","308292.653838595","일반이용업","0","0","0","0","0","0","1","","","","","0","0","0","N",
"380","이용업","05_19_01_P","3460000","3460000-203-2026-00004","2026-02-06","","01","영업/정상","01","영업","","","","","","0.00","706-829","대구광역시 수성구 상동 388-7 1층","대구광역시 수성구 수성로12길 16, 1층 (상동)","42167","젠톤맨즈헤어","2026-02-09 10:29:24","U","2026-02-11 02:40:00","일반이용업","345584.119346489","260133.479511509","일반이용업","0","0","0","0","0","0","0","","","","","0","0","0","N",
"381","이용업","05_19_01_P","3290000","3290000-203-1966-02472","1966-07-08","","03","폐업","02","폐업","2026-02-09","","","","","16.62","614-820","부산광역시 부산진구 부암동 538-14 협성프라자 3층 일부호","부산광역시 부산진구 당감로 104, 협성프라자 3층 일부호 (부암동)","47136","스파피닉스 이용원","2026-02-09 09:37:48","U","2026-02-11 02:40:00","일반이용업","385620.26098377","187648.451273509","일반이용업","0","0","1","1","0","0","1","","","","","0","0","0","N",
"382","이용업","05_19_01_P","3560000","3560000-203-2002-00175","2000-06-13","","01","영업/정상","01","영업","","","","","","0.00","404-806","인천광역시 서구 가정동 561-19","인천광역시 서구 서달로193번길 12-15 (가정동)","22799","대진이발관","2026-02-09 10:14:06","U","2026-02-11 02:40:00","일반이용업","171443.6325","446101.6945","일반이용업","3","0","0","0","0","0","3","","","","임대","","","0","N",
"383","이용업","05_19_01_P","3940000","3950000-203-2021-00002","2021-01-28","","01","영업/정상","01","영업","","","","","","81.73","412-755","경기도 고양시 덕양구 화정동 965 한화오벨리스크","경기도 고양시 덕양구 화정로 65, 한화오벨리스크 2층 201, 202(일부)호 (화정동)","10497","911 바버샵","2026-02-09 15:38:46","U","2026-02-11 02:40:00","일반이용업","185236.405052854","459193.586905624","일반이용업","0","0","","","","","2","","","","","0","0","0","N",
"384","이용업","05_19_01_P","3530000","3530000-203-2022-00002","2022-05-30","","01","영업/정상","01","영업","","","","","0507 8713508","20.86","405-841","인천광역시 남동구 구월동 1463 효명프라자","인천광역시 남동구 성말로 10, 효명프라자 5층 501호일부호 (구월동)","21574","무슈","2026-02-09 14:13:40","U","2026-02-11 02:40:00","일반이용업","173519.187464408","438158.450723747","일반이용업","0","0","0","0","0","0","2","","","","","0","0","0","N",
"385","이용업","05_19_01_P","3100000","3100000-203-2026-00001","2026-02-10","","01","영업/정상","01","영업","","","","","","14.08","139-957","서울특별시 노원구 월계동 929 현대아파트","서울특별시 노원구 석계로 49, 상가동 111호 (월계동, 현대아파트)","01901","철수네 이발관","2026-02-10 13:59:46","I","2026-02-12 00:20:02","일반이용업","205455.618698896","457358.731978332","일반이용업","0","0","0","0","0","0","2","","","","임대","0","0","0","N",
"386","이용업","05_19_01_P","4331000","4331000-203-2008-00001","2008-04-24","","03","폐업","02","폐업","2026-02-10","","","","033 463 4133","46.00","","강원특별자치도 인제군 남면 신남리 398-6","강원특별자치도 인제군 남면 신남로 63, 1층 1호","24648","대화","2026-02-10 09:02:31","U","2026-02-12 02:40:00","일반이용업","294821.945141881","496764.973283218","일반이용업","2","0","1","1","0","0","4","","","","임대","0","0","0","N",
"387","이용업","05_19_01_P","3160000","3160000-203-2022-00001","2022-02-24","","03","폐업","02","폐업","2026-02-10","","","","","42.00","152-870","서울특별시 구로구 구로동 705-50","서울특별시 구로구 구로동로25길 18, 1층 (구로동)","08309","큐사랑","2026-02-10 11:51:33","U","2026-02-12 02:40:00","일반이용업","189581.416865297","443175.396802479","일반이용업","0","0","0","0","0","0","1","","","","","0","0","0","N",
"388","이용업","05_19_01_P","3540000","3540000-203-2026-00001","2026-01-27","","01","영업/정상","01","영업","","","","","","86.20","403-843","인천광역시 부평구 십정동 182-52 지하1층","인천광역시 부평구 백운로45번길 10, 지하1층 (십정동)","21413","백운커트","2026-02-10 09:07:19","U","2026-02-12 02:40:00","일반이용업","174221.161081859","442441.790429666","일반이용업","0","0","0","0","0","0","8","","","","","0","0","0","N",
"389","이용업","05_19_01_P","3540000","3540000-203-2026-00002","2026-01-27","","01","영업/정상","01","영업","","","","","","95.60","403-843","인천광역시 부평구 십정동 182-52 1층","인천광역시 부평구 백운로45번길 10, 1층 (십정동)","21413","백운이용학원 현장실습장","2026-02-10 09:05:56","U","2026-02-12 02:40:00","일반이용업","174221.161081859","442441.790429666","일반이용업","0","0","0","0","0","0","18","","","","","0","0","0","N",
"390","이용업","05_19_01_P","3530000","3530000-203-1992-00012","1992-09-29","","01","영업/정상","01","영업","","","","","032 4620204","16.50","405-828","인천광역시 남동구 구월동 342-256 엔돌핀사우나내","인천광역시 남동구 호구포로 836, 지하1층 일부호 (구월동)","21542","엔돌핀이용원","2026-02-10 14:39:18","U","2026-02-12 02:40:00","일반이용업","175152.900988705","439453.427198328","일반이용업","0","2","0","0","1","1","3","","","","임대","0","0","0","N",
"391","이용업","05_19_01_P","3650000","3650000-203-2026-00001","2026-02-03","","01","영업/정상","01","영업","","","","","","32.87","301-817","대전광역시 중구 산성동 104-5 1층","대전광역시 중구 문화로 90, 1층 (산성동)","34993","젠틀맨","2026-02-10 16:14:56","U","2026-02-12 02:40:00","일반이용업","235471.46815138","312389.32498461","일반이용업","0","0","0","0","0","0","0","","","","","0","0","0","N",
"392","이용업","05_19_01_P","3330000","3330000-203-2018-00005","2018-12-18","","01","영업/정상","01","영업","","","","","","33.00","612-822","부산광역시 해운대구 우동 831","부산광역시 해운대구 해운대로 547-1, 1층 일부호 (우동)","48088","버드힐바버샵(birdhillbarbershop)","2026-02-10 13:51:04","U","2026-02-12 02:40:00","일반이용업","395998.672471393","186707.630477966","일반이용업","2","0","1","0","0","0","4","","","","","0","0","0","N",
"393","이용업","05_19_01_P","5310000","5310000-203-2026-00002","2026-02-11","","01","영업/정상","01","영업","","","","","","33.00","660-310","경상남도 진주시 호탄동 976-2","경상남도 진주시 가호로 33, 1층 일부 (호탄동)","52817","브로맨즈헤어","2026-02-11 14:07:04","I","2026-02-13 00:20:38","일반이용업","301048.421317681","185512.445200634","일반이용업","0","0","0","0","0","0","2","","","","","0","0","0","N",
"394","이용업","05_19_01_P","3340000","3340000-203-2001-00008","2001-05-01","","01","영업/정상","01","영업","","","","","","9.90","604-868","부산광역시 사하구 다대동 1573-1","부산광역시 사하구 다송로72번길 80 (다대동)","49521","라브랜드이용원","2026-02-11 14:08:44","U","2026-02-13 02:40:00","일반이용업","380557.716766593","175239.644338168","일반이용업","0","0","0","0","0","0","0","","","","","0","0","0","N",
"395","이용업","05_19_01_P","4800000","4800000-203-2003-00023","2003-05-26","","03","폐업","02","폐업","2026-02-11","","","","061 2438287","36.30","530-084","전라남도 목포시 해안동4가 1 송광비취타운","전라남도 목포시 유동로 7, 103동 316호 (해안동4가, 송광비취타운)","58756","은주이발관","2026-02-11 15:40:36","U","2026-02-13 02:40:00","일반이용업","143157.585082754","142801.381786299","일반이용업","2","0","1","1","0","0","3","","","","","0","0","0","N",
"396","이용업","05_19_01_P","5710000","5725000-203-2021-00002","2021-10-12","","01","영업/정상","01","영업","","","","","","42.90","361-804","충청북도 청주시 서원구 개신동 268","충청북도 청주시 서원구 성봉로 234-9, 1층 (개신동)","28645","인텐스바버샵","2026-02-11 10:09:25","U","2026-02-13 02:40:00","일반이용업","240220.504018738","347302.016707017","일반이용업","0","0","0","0","0","0","1","","","","","0","0","0","N",
"397","이용업","05_19_01_P","3120000","3120000-203-2020-00006","2020-10-14","","03","폐업","02","폐업","2026-02-11","","","","","41.42","120-120","서울특별시 서대문구 남가좌동 385 DMC파크뷰자이","서울특별시 서대문구 가재울미래로 2, 상가201동 104호 (남가좌동, DMC파크뷰자이)","03711","나이스가이DMC가재울점","2026-02-11 14:48:24","U","2026-02-13 02:40:00","일반이용업","192672.067512964","452221.960661496","일반이용업","0","0","0","0","0","0","4","","","","","0","0","0","N",
"398","이용업","05_19_01_P","3340000","3340000-203-2026-00001","2026-02-12","","01","영업/정상","01","영업","","","","","","29.70","604-847","부산광역시 사하구 장림동 506-5 장림현대타워아파트","부산광역시 사하구 다대로 365, 107호 (장림동, 장림현대타워아파트)","49511","이발소 후","2026-02-12 14:18:56","I","2026-02-14 00:20:02","일반이용업","380354.593114506","176323.72085246","일반이용업","0","0","1","1","0","0","2","","","","","0","0","0","N",
"399","이용업","05_19_01_P","3240000","3240000-203-2026-00001","2026-02-12","","01","영업/정상","01","영업","","","","","","25.21","134-864","서울특별시 강동구 천호동 167-25","서울특별시 강동구 성안로27길 37, 1층 101호 (천호동)","05337","오퍼스 맨즈 바버샵","2026-02-12 11:32:16","I","2026-02-14 00:20:02","일반이용업","211779.529724685","448599.583935198","일반이용업","1","0","0","0","0","0","1","","","","","0","0","0","N",
"400","이용업","05_19_01_P","5100000","5100000-203-2026-00001","2026-02-12","","01","영업/정상","01","영업","","","","","","22.13","770-050","경상북도 영천시 교촌동 242-1","경상북도 영천시 포교당뒷길 1, 전면 우측호 (교촌동)","38843","모찬인생","2026-02-12 11:41:05","I","2026-02-14 00:20:02","일반이용업","373693.43688792","275625.608659266","일반이용업","0","0","0","0","0","0","1","","","","","0","0","0","N",
"401","이용업","05_19_01_P","4681000","4681000-203-2026-00002","2026-02-12","","01","영업/정상","01","영업","","","","","","14.00","","전북특별자치도 익산시 신동 786-11","전북특별자치도 익산시 동서로19길 78-1, 1층 (신동)","54646","139 헤어","2026-02-12 10:01:00","I","2026-02-14 00:20:02","일반이용업","196152.029906285","273417.156875761","일반이용업","0","0","0","0","0","0","1","","","","","0","0","0","N",
"402","이용업","05_19_01_P","6510000","6510000-203-2017-00004","2017-04-17","","03","폐업","02","폐업","2026-02-12","","","","","30.00","690-844","제주특별자치도 제주시 이도이동 1779-1","제주특별자치도 제주시 광양8길 17 (이도이동)","63207","맥퀸바버샵","2026-02-12 17:35:00","U","2026-02-14 02:40:00","일반이용업","156025.693720126","462.658264066507","일반이용업","0","0","1","1","0","0","3","","","","","0","0","0","N",
"403","이용업","05_19_01_P","4890000","4890000-203-1978-00001","1978-03-02","","03","폐업","02","폐업","2026-02-07","","","","061 8523782","27.50","546-806","전라남도 보성군 보성읍 주봉리 389-9","전라남도 보성군 보성읍 현충로 33-1","59458","대흥","2026-02-12 09:51:16","U","2026-02-14 02:40:00","일반이용업","206925.893687735","140742.698250134","일반이용업","1","0","1","0","0","0","2","","","","","0","0","0","N",
"404","이용업","05_19_01_P","5020000","5040000-203-2026-00001","2026-01-14","","01","영업/정상","01","영업","","","","","","6.60","791-944","경상북도 포항시 북구 흥해읍 성곡리 1258-2 파라다이스 유황천 2층","경상북도 포항시 북구 흥해읍 초곡길 81, 파라다이스 유황천 2층","37558","파라다이스 이용원","2026-02-12 14:47:29","U","2026-02-14 02:40:00","일반이용업","410138.979659917","289723.20527152","일반이용업","2","0","2","2","0","0","2","","","","임대","0","0","0","N",
