"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","의자수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","여성종사자수","남성종사자수","침대수","다중이용업소여부",
"6864","미용업","05_18_01_P","3740000","5610000-211-2026-00005","2026-02-12","","01","영업/정상","01","영업","","","","","","35.64","443-814","경기도 수원시 영통구 영통동 1012-1 영통역 아이파크 2층 214호","경기도 수원시 영통구 반달로35번길 30, 영통역 아이파크 2층 214호 (영통동)","16705","헤어 위드 엘(WITH EL)","2026-02-12 11:57:34","I","2026-02-14 00:20:02","일반미용업","206801.855826737","416659.168174474","일반미용업","0","0","2","2","0","0","3","","","","","0","0","0","N",
"6865","미용업","05_18_01_P","3710000","3710000-212-2026-00002","2026-02-12","","01","영업/정상","01","영업","","","","","","28.50","682-816","울산광역시 동구 전하동 640-1 전하I'PARK","울산광역시 동구 봉수로 270, 108 좌측호 (전하동, 전하I'PARK)","44045","리오라에스테틱","2026-02-12 11:28:07","I","2026-02-14 00:20:02","피부미용업","419780.591181285","226070.699369188","피부미용업","0","0","1","1","0","0","0","","","","","0","0","1","N",
"6866","미용업","05_18_01_P","5330000","5330000-211-2026-00003","2026-02-12","","01","영업/정상","01","영업","","","","","","32.56","650-060","경상남도 통영시 중앙동 63-2 항도미용실","경상남도 통영시 중앙시장1길 7-5, 항도미용실 1층 (중앙동)","53053","항도미용실","2026-02-12 17:15:51","I","2026-02-14 00:20:02","일반미용업","330175.417017795","150516.756304408","일반미용업","0","0","1","1","0","0","4","","","","","0","0","0","N",
"6867","미용업","05_18_01_P","5700000","5700000-211-2026-00004","2026-02-12","","01","영업/정상","01","영업","","","","","","46.11","469-108","경기도 여주시 교동 484-3","경기도 여주시 세종로 254-18, 2층 201호 (교동)","12652","태후사랑 여주교동점","2026-02-12 11:08:29","I","2026-02-14 00:20:02","일반미용업","256395.521597609","419377.290961007","일반미용업","0","0","2","2","0","0","2","","","","임대","0","0","0","N",
"6868","미용업","05_18_01_P","5710000","5725000-215-2026-00001","2026-02-12","","01","영업/정상","01","영업","","","","","","18.24","361-150","충청북도 청주시 서원구 수곡동 1057 더샵 청주 퍼스트파크","충청북도 청주시 서원구 수곡로 20, 140동 2층 201호 (수곡동, 더샵 청주 퍼스트파크)","28696","네일포엠(nail poem)","2026-02-12 13:25:47","I","2026-02-14 00:20:02","네일아트업","242564.930547193","346049.543882028","네일미용업","0","0","0","0","0","0","2","","","","","0","0","0","N",
"6869","미용업","05_18_01_P","5710000","5730000-213-2018-00006","2018-12-04","","01","영업/정상","01","영업","","","","","","16.50","361-802","충청북도 청주시 흥덕구 가경동 1490-3","충청북도 청주시 흥덕구 장구봉로 51-2, 2층 일부호 (가경동)","28402","리본메이크업샵(REBORN makeup shop)","2026-02-12 13:51:17","I","2026-02-14 00:20:02","메이크업업","239255.436010129","346895.533129528","종합미용업","5","1","2","2","0","0","2","","","","임대","0","0","0","N",
"6870","미용업","05_18_01_P","5380000","5380000-215-2019-00020","2019-07-08","","01","영업/정상","01","영업","","","","","","16.92","626-814","경상남도 양산시 물금읍 범어리 521-10","경상남도 양산시 물금읍 오봉9길 47, 1층 일부호","50600","네일,맑음","2026-02-12 00:00:00","D","2026-02-14 02:30:00","네일아트업","381880.508860082","205692.501573288","네일미용업","0","0","","","","","2","","","","","0","0","0","N",
"6871","미용업","05_18_01_P","5380000","5380000-212-2024-00005","2024-02-20","","01","영업/정상","01","영업","","","","","","33.00","626-742","경상남도 양산시 물금읍 범어리 2784 원타운","경상남도 양산시 물금읍 야리3길 49, 원타운 1층 111호 일부호","50652","아이뷰뷰티(iview beauty)","2026-02-12 00:00:00","D","2026-02-14 02:30:00","피부미용업","382844.254684339","203582.069039697","피부미용업","0","0","0","0","0","0","0","","","","","0","0","2","N",
"6872","미용업","05_18_01_P","3560000","3560000-211-2016-00007","2016-02-29","","03","폐업","02","폐업","2026-02-12","","","","","40.70","404-832","인천광역시 서구 신현동 286-40","인천광역시 서구 율도로77번길 20 (신현동)","22782","일선헤어","2026-02-12 14:47:52","U","2026-02-14 02:40:00","일반미용업","170847.338129965","445949.644299772","일반미용업","0","0","1","1","0","0","3","","","","임대","0","0","0","N",
"6873","미용업","05_18_01_P","4610000","4610000-212-2013-00006","2013-08-23","","03","폐업","02","폐업","2026-02-12","","","","","33.00","340-803","충청남도 예산군 예산읍 산성리 862","충청남도 예산군 예산읍 역전로126번길 25","32429","이현진아로마뷰티샵","2026-02-12 14:00:49","U","2026-02-14 02:40:00","피부미용업","184954.961052765","354343.887871682","피부미용업","1","0","0","0","0","0","2","","","","","0","0","2","N",
"6874","미용업","05_18_01_P","4060000","4060000-212-2016-00008","2016-04-20","","03","폐업","02","폐업","2026-02-12","","","","","23.00","413-190","경기도 파주시 와동동 1625-1 1층 일부 101호","경기도 파주시 가람로21번길 27-21, 1층 101호 (와동동, 일부)","10870","엔더모슬림","2026-02-12 14:30:45","U","2026-02-14 02:40:00","피부미용업","177996.404279744","470338.76875957","피부미용업","0","0","0","0","0","0","0","","","","","0","0","0","N",
"6875","미용업","05_18_01_P","5710000","5730000-212-2019-00003","2019-02-13","","01","영업/정상","01","영업","","","","","","27.64","361-802","충청북도 청주시 흥덕구 가경동 1490-3","충청북도 청주시 흥덕구 장구봉로 51-2, 2층 일부호 (가경동)","28402","러버블(Lovable)","2026-02-12 13:42:37","U","2026-02-14 02:40:00","피부미용업","239255.436010129","346895.533129528","피부미용업","0","0","0","0","0","0","0","","","","","0","0","1","N",
"6876","미용업","05_18_01_P","3190000","3190000-215-2022-00006","2022-04-21","","01","영업/정상","01","영업","","","","","","16.96","156-855","서울특별시 동작구 신대방동 724 보라매자이 더 포레스트","서울특별시 동작구 여의대방로22길 121, 제상가동 제1층 제1424호 (신대방동, 보라매자이 더 포레스트)","07056","네이루수수","2026-02-12 10:18:42","U","2026-02-14 02:40:00","네일아트업","193394.538706062","444040.843567772","네일미용업","0","0","1","1","0","0","3","","","","임대","1","0","0","N",
"6877","미용업","05_18_01_P","3650000","3650000-218-2022-00003","2022-06-02","","03","폐업","02","폐업","2026-02-12","","","","","13.08","301-804","대전광역시 중구 대흥동 630 지하상가 C구역나열49호","대전광역시 중구 중앙로 지하 145, 지하상가 C구역나열49호 (대흥동)","34838","미인속눈썹,왁싱,네일아트","2026-02-12 14:08:38","U","2026-02-14 02:40:00","피부미용업","238052.621185042","313872.33206626","피부미용업, 네일미용업","0","0","1","1","1","1","0","","","","","1","0","1","N",
"6878","미용업","05_18_01_P","4520000","4520000-211-1991-00001","1991-11-15","","03","폐업","02","폐업","2026-02-12","","","","041543 5953","22.50","336-885","충청남도 아산시 신창면 오목리 300-107 1층","충청남도 아산시 신창면 서부북로 586, 1층","31534","민영헤어샵","2026-02-12 12:54:51","U","2026-02-14 02:40:00","일반미용업","193849.267870946","367196.406925098","일반미용업","0","0","0","0","0","0","0","","","","","0","0","0","N",
"6879","미용업","05_18_01_P","5680000","5680000-213-2015-00009","2015-01-15","","01","영업/정상","01","영업","","","","","041 355 5018","68.11","343-920","충청남도 당진시 읍내동 227-8","충청남도 당진시 당진중앙1로 139, 2층 (읍내동)","31770","시나브로","2026-02-12 14:40:24","U","2026-02-14 02:40:00","기타","167070.015931977","377200.06268751","종합미용업","0","0","2","0","0","0","3","","","","","1","0","3","N",
"6880","미용업","05_18_01_P","3140000","3140000-215-2018-00013","2018-06-25","","03","폐업","02","폐업","2026-02-12","","","","07073994570","20.31","158-840","서울특별시 양천구 신월동 525-13","서울특별시 양천구 신월로9길 21, 지하 1층 101호 (신월동)","08032","네일모해","2026-02-12 16:37:56","U","2026-02-14 02:40:00","네일아트업","185718.34288046","446338.307321077","네일미용업","0","0","0","0","0","0","3","","","","","0","0","0","N",
"6881","미용업","05_18_01_P","3600000","3600000-212-2019-00008","2019-03-11","","03","폐업","02","폐업","2026-02-12","","","","062 7105394","96.13","502-854","광주광역시 서구 쌍촌동 1240-1","광주광역시 서구 운천로 129, 5층 (쌍촌동)","62002","박하뷰티","2026-02-12 17:02:04","U","2026-02-14 02:40:00","피부미용업","186901.106248639","182773.733269639","피부미용업","0","0","0","0","0","0","0","","","","","0","0","2","N",
"6882","미용업","05_18_01_P","3370000","3370000-221-2019-00003","2019-06-14","","01","영업/정상","01","영업","","","","","","116.65","611-822","부산광역시 연제구 연산동 746-9","부산광역시 연제구 월드컵대로 118, 2층 (연산동)","47576","리제이","2026-02-12 10:48:35","U","2026-02-14 02:40:00","피부미용업","389633.712244707","189271.21342151","피부미용업, 화장ㆍ분장 미용업","4","0","2","2","0","0","0","","","","임대","0","0","2","N",
"6883","미용업","05_18_01_P","4010000","4010000-212-2022-00011","2022-04-19","","03","폐업","02","폐업","2026-02-12","","","","","42.02","429-060","경기도 시흥시 은행동 646-4 골드웨이Ⅰ","경기도 시흥시 은계번영길 9, 골드웨이Ⅰ 4층 416호 (은행동)","14922","블라썸에스테틱","2026-02-12 14:04:35","U","2026-02-14 02:40:00","피부미용업","182377.715606346","437291.014671068","피부미용업","0","0","0","0","0","0","2","","","","","0","0","2","N",
"6884","미용업","05_18_01_P","3470000","3470000-212-2023-00026","2023-06-26","","03","폐업","02","폐업","2026-02-12","","","","","70.62","704-060","대구광역시 달서구 두류동 110-4","대구광역시 달서구 야외음악당로 283, 2층 (두류동)","42660","데이온왁싱","2026-02-12 16:31:37","U","2026-02-14 02:40:00","피부미용업","341290.300129152","262996.777556751","피부미용업","5","1","1","1","0","0","1","","","","","1","0","2","N",
"6885","미용업","05_18_01_P","3320000","3320000-211-2015-00015","2015-08-07","","01","영업/정상","01","영업","","","","","051 3637012","119.70","616-852","부산광역시 북구 화명동 2277-4 삼한골든뷰 204,205호","부산광역시 북구 금곡대로 287, 204,205호 (화명동, 삼한골든뷰)","46526","아로브헤어 화명점","2026-02-12 09:51:47","U","2026-02-14 02:40:00","일반미용업","383206.81402909","194624.503835692","일반미용업","0","0","2","2","0","0","12","","","","","0","0","0","N",
"6886","미용업","05_18_01_P","3370000","3370000-211-2016-00014","2016-05-12","","01","영업/정상","01","영업","","","","","051 868 5715","60.69","611-815","부산광역시 연제구 연산동 408-37","부산광역시 연제구 과정로225번길 18 (연산동)","47557","보니타뷰티","2026-02-12 10:42:06","U","2026-02-14 02:40:00","일반미용업","391383.378700773","189558.458425682","일반미용업","0","0","1","1","0","0","5","","","","","0","0","0","N",
"6887","미용업","05_18_01_P","5670000","5670123-221-2018-00003","2018-01-03","","01","영업/정상","01","영업","","","","","","71.34","641-510","경상남도 창원시 의창구 중동 784-1 어반브릭스","경상남도 창원시 의창구 중동중앙로 47, 어반브릭스 스튜디오스트리트몰 4층 4030호 (중동)","51382","창원 원브로우 눈썹&피부","2026-02-12 13:44:55","U","2026-02-14 02:40:00","메이크업업","347814.77580011","196470.322284895","피부미용업, 화장ㆍ분장 미용업","0","0","3","0","0","0","2","","","","임대","1","0","6","N",
"6888","미용업","05_18_01_P","5670000","5670156-212-2009-00075","2009-10-23","","03","폐업","02","폐업","2026-02-12","","","","","158.32","631-395","경상남도 창원시 마산합포구 월남동5가 4-1 남부시네마빌딩(602호)","경상남도 창원시 마산합포구 해안대로 7 (월남동5가,남부시네마빌딩(602호))","51744","정하스킨앤바리","2026-02-12 13:03:07","U","2026-02-14 02:40:00","피부미용업","342008.212233289","187957.576328377","피부미용업","6","0","6","6","0","0","0","","","","임대","0","0","7","N",
"6889","미용업","05_18_01_P","5680000","5680000-211-2008-00006","2008-01-16","","03","폐업","02","폐업","2026-02-12","","","","","74.45","343-923","충청남도 당진시 읍내동 542-1","충청남도 당진시 당진중앙1로 68, 2층 (읍내동)","31769","머리잘헤어","2026-02-12 09:54:30","U","2026-02-14 02:40:00","일반미용업","166852.222171899","376921.285455846","일반미용업","0","0","0","0","0","0","3","","","","","0","0","1","N",
"6890","미용업","05_18_01_P","4000000","4000000-211-2011-00027","2011-03-14","","01","영업/정상","01","영업","","","","","","35.52","447-290","경기도 오산시 수청동 518-7 1층","경기도 오산시 매홀로77번길 1, 1층 (수청동)","18118","행복헤어","2026-02-12 10:24:24","U","2026-02-14 02:40:00","일반미용업","205446.168426139","406947.257826681","일반미용업","2","0","1","1","0","0","3","","","","임대","1","0","0","N",
"6891","미용업","05_18_01_P","4050000","5640000-211-2011-00019","2011-06-02","","03","폐업","02","폐업","2026-02-12","","","","031 213 5202","159.85","448-130","경기도 용인시 수지구 상현동 1131-2 세현빌딩 201호","경기도 용인시 수지구 광교중앙로 314 (상현동, 세현빌딩 201호)","","박준뷰티랩","2026-02-12 16:10:52","U","2026-02-14 02:40:00","일반미용업","206120.699773249","421771.06954123","일반미용업","0","0","2","2","0","0","12","","","","","0","0","0","N",
"6892","미용업","05_18_01_P","3370000","3370000-211-2022-00009","2022-04-11","","01","영업/정상","01","영업","","","","","051 7101658","41.48","611-830","부산광역시 연제구 연산동 1385-9","부산광역시 연제구 중앙대로 1063, 1층 (연산동)","47541","제이유에이 헤어","2026-02-12 10:43:36","U","2026-02-14 02:40:00","일반미용업","389306.820472596","189083.39826769","일반미용업","0","0","1","1","0","0","3","","","","","0","0","0","N",
